42,43
42,13,43
42,1,13,43
42,13,3,43
42,1,33,43
42,4,29,43
42,13,27,43
42,5,7,43
42,4,19,43
42,1,37,43
42,5,16,43
42,1,38,43
42,5,19,43
42,1,39,43
42,5,32,43
42,4,33,43
42,13,32,43
42,12,38,43
42,5,33,43
42,4,44,43
42,18,29,43
42,12,16,43
42,28,7,43
42,12,19,43
42,31,47,43
42,28,13,43
42,35,7,43
42,31,26,43
42,5,38,43
42,13,37,43
42,28,26,43
42,35,19,43
42,5,39,43
42,13,39,43
42,28,38,43
42,5,44,43
42,35,29,43
42,28,39,43
42,31,33,43
42,35,32,43
42,28,44,43
42,31,44,43
42,35,37,43
42,45,3,43
42,35,44,43
42,46,47,43
42,45,7,43
42,46,7,43
42,45,16,43
42,46,19,43
42,45,27,43
42,46,27,43
42,45,32,43
42,46,32,43
42,46,33,43
42,46,38,43
42,46,39,43
42,46,44,43
42,28,26,47,19,43
42,13,23,47,27,43
42,5,7,19,47,43
42,28,26,47,27,43
42,13,23,47,38,43
42,13,3,39,32,43
42,28,26,47,38,43
42,13,23,47,39,43
42,13,3,39,33,43
42,28,26,47,39,43
42,13,23,47,44,43
42,13,3,39,37,43
42,28,26,47,44,43
42,1,37,39,13,43
42,13,3,39,47,43
42,5,7,27,16,43
42,1,37,39,19,43
42,5,32,37,26,43
42,5,7,27,37,43
42,1,37,39,32,43
42,5,32,37,27,43
42,5,7,27,47,43
42,1,37,39,33,43
42,5,32,37,39,43
42,13,3,7,27,43
42,1,37,39,47,43
42,13,36,26,47,43
42,13,3,7,32,43
42,4,10,2,19,43
42,18,10,15,16,43
42,13,3,7,33,43
42,18,10,22,39,43
42,18,10,15,29,43
42,13,3,7,38,43
42,18,10,23,7,43
42,18,10,22,7,43
42,18,10,15,32,43
42,13,3,7,47,43
42,18,10,34,47,43
42,18,10,23,13,43
42,18,10,22,13,43
42,18,10,35,19,43
42,18,10,34,13,43
42,18,10,23,26,43
42,18,10,22,27,43
42,18,10,41,26,43
42,18,10,35,7,43
42,18,10,34,16,43
42,18,10,23,27,43
42,18,10,46,7,43
42,18,10,41,7,43
42,18,10,35,29,43
42,18,10,34,32,43
42,18,10,23,29,43
42,18,10,46,19,43
42,18,10,41,39,43
42,18,10,35,32,43
42,18,10,34,44,43
42,18,10,23,38,43
42,18,10,46,27,43
42,18,10,41,44,43
42,18,10,35,37,43
42,18,10,23,47,43
42,18,10,46,32,43
42,18,10,35,44,43
42,12,25,29,44,43
42,18,10,46,33,43
42,5,32,13,37,43
42,18,14,11,19,43
42,18,10,46,38,43
42,5,32,13,39,43
42,5,23,13,3,43
42,18,10,46,39,43
42,46,27,13,3,43
42,5,23,13,27,43
42,18,10,46,44,43
42,46,27,13,32,43
42,5,23,13,32,43
42,18,10,46,47,43
42,46,27,13,37,43
42,5,23,13,37,43
42,4,34,32,7,43
42,46,27,13,39,43
42,5,23,13,39,43
42,4,34,32,13,43
42,28,8,7,19,43
42,5,33,3,13,43
42,4,34,32,37,43
42,28,8,7,27,43
42,5,33,3,29,43
42,4,34,32,38,43
42,28,8,7,32,43
42,5,33,3,39,43
42,4,34,32,39,43
42,28,8,7,33,43
42,5,33,3,44,43
42,18,14,12,38,43
42,28,8,7,38,43
42,18,10,4,33,43
42,18,14,20,26,43
42,18,14,12,16,43
42,28,8,7,47,43
42,18,10,4,44,43
42,18,14,25,29,43
42,18,14,20,3,43
42,18,14,12,19,43
42,18,14,28,44,43
42,18,14,25,7,43
42,1,13,27,37,43
42,18,14,48,19,43
42,18,14,28,7,43
42,18,14,25,39,43
42,1,13,27,47,43
42,18,14,48,47,43
42,18,14,28,13,43
42,5,46,32,13,43
42,5,15,16,27,43
42,18,14,28,26,43
42,5,46,32,37,43
42,5,15,16,38,43
42,18,14,28,38,43
42,5,46,32,38,43
42,46,38,7,19,43
42,18,14,28,39,43
42,5,46,32,39,43
42,46,38,7,27,43
42,28,1,33,29,43
42,5,23,27,13,43
42,46,38,7,32,43
42,28,1,33,39,43
42,5,23,27,16,43
42,46,38,7,33,43
42,46,5,32,13,43
42,5,23,27,37,43
42,46,38,7,47,43
42,46,5,32,37,43
42,5,23,27,47,43
42,35,45,3,13,43
42,46,5,32,38,43
42,18,14,2,19,43
42,35,45,3,29,43
42,46,5,32,39,43
42,13,27,7,32,43
42,35,45,3,33,43
42,28,7,47,19,43
42,13,27,7,33,43
42,35,45,3,39,43
42,28,7,47,26,43
42,13,27,7,38,43
42,35,45,3,44,43
42,28,7,47,27,43
42,13,27,7,47,43
42,45,23,0,7,43
42,28,7,47,38,43
42,35,28,38,16,43
42,45,23,0,16,43
42,28,7,47,39,43
42,35,28,38,19,43
42,45,23,0,19,43
42,28,7,47,44,43
42,35,28,38,32,43
42,46,19,44,47,43
42,18,17,3,29,43
42,35,28,38,47,43
42,45,30,19,38,43
42,18,17,3,33,43
42,45,23,2,29,43
42,45,30,19,39,43
42,18,17,3,39,43
42,45,23,5,7,43
42,45,23,2,16,43
42,45,30,19,44,43
42,18,17,3,44,43
42,45,23,6,29,43
42,45,23,5,16,43
42,45,23,2,19,43
42,45,30,19,47,43
42,45,23,8,47,43
42,45,23,6,33,43
42,45,23,5,19,43
42,45,23,10,32,43
42,45,23,8,7,43
42,45,23,6,37,43
42,45,23,5,32,43
42,45,23,21,47,43
42,45,23,10,33,43
42,45,23,8,32,43
42,45,23,5,33,43
42,45,23,25,7,43
42,45,23,21,7,43
42,45,23,8,33,43
42,45,23,5,38,43
42,45,23,30,27,43
42,45,23,25,29,43
42,45,23,21,29,43
42,45,23,8,44,43
42,45,23,5,39,43
42,45,23,49,3,43
42,45,23,30,16,43
42,45,23,25,39,43
42,45,23,5,44,43
42,45,23,49,7,43
42,45,23,30,19,43
42,18,14,33,29,43
42,45,23,49,26,43
42,45,23,30,37,43
42,18,14,33,39,43
42,45,23,49,32,43
42,5,39,47,19,43
42,4,6,45,7,43
42,45,23,49,38,43
42,5,39,47,26,43
42,4,6,45,16,43
42,1,33,3,13,43
42,5,39,47,27,43
42,4,6,45,27,43
42,1,33,3,29,43
42,5,39,47,38,43
42,4,6,45,32,43
42,1,33,3,39,43
42,5,39,47,44,43
42,4,6,25,29,43
42,1,33,3,44,43
42,5,9,26,37,43
42,4,6,23,38,43
42,4,6,25,7,43
42,5,9,26,47,43
42,4,6,22,39,43
42,4,6,23,7,43
42,4,6,25,39,43
42,4,6,18,29,43
42,4,6,22,7,43
42,4,6,23,13,43
42,4,6,17,13,43
42,4,6,22,13,43
42,4,6,23,26,43
42,4,6,8,7,43
42,4,6,17,3,43
42,4,6,22,27,43
42,4,6,23,27,43
42,4,6,15,16,43
42,4,6,8,32,43
42,4,6,17,16,43
42,4,6,23,29,43
42,4,6,15,29,43
42,4,6,8,33,43
42,4,6,17,19,43
42,4,6,23,47,43
42,4,6,15,32,43
42,4,6,8,44,43
42,4,6,17,26,43
42,4,6,15,47,43
42,4,6,8,47,43
42,4,6,17,27,43
42,5,33,39,3,43
42,45,23,27,13,43
42,4,6,17,33,43
42,5,33,39,13,43
42,45,23,27,16,43
42,28,39,37,26,43
42,5,33,39,19,43
42,45,23,27,37,43
42,28,39,37,27,43
42,5,33,39,32,43
42,45,23,27,47,43
42,28,39,37,32,43
42,5,33,39,37,43
42,45,8,7,19,43
42,13,22,8,32,43
42,5,33,39,47,43
42,45,8,7,27,43
42,13,22,8,33,43
42,13,22,12,19,43
42,45,8,7,32,43
42,13,22,8,44,43
42,13,22,9,26,43
42,45,8,7,33,43
42,13,22,8,47,43
42,13,22,10,32,43
42,13,22,9,27,43
42,45,8,7,38,43
42,13,22,11,47,43
42,13,22,10,33,43
42,13,22,9,32,43
42,45,8,7,47,43
42,13,22,15,32,43
42,13,22,11,19,43
42,13,22,9,37,43
42,13,22,6,29,43
42,13,22,15,16,43
42,13,22,9,39,43
42,13,22,24,39,43
42,13,22,6,33,43
42,13,22,15,29,43
42,13,22,9,47,43
42,13,22,30,16,43
42,13,22,24,44,43
42,13,22,6,37,43
42,13,22,15,47,43
42,13,22,30,19,43
42,28,7,33,39,43
42,13,39,46,7,43
42,13,22,30,27,43
42,45,6,37,26,43
42,13,39,46,19,43
42,13,22,30,37,43
42,45,6,37,27,43
42,13,39,46,27,43
42,31,26,47,19,43
42,45,6,37,32,43
42,13,39,46,33,43
42,31,26,47,27,43
42,45,6,37,39,43
42,13,39,46,38,43
42,31,26,47,38,43
42,13,39,5,32,43
42,13,39,46,44,43
42,31,26,47,39,43
42,13,39,41,44,43
42,13,39,5,7,43
42,13,39,46,47,43
42,31,26,47,44,43
42,13,39,1,33,43
42,13,39,41,7,43
42,13,39,5,16,43
42,13,39,40,38,43
42,13,39,1,37,43
42,13,39,41,26,43
42,13,39,5,19,43
42,13,39,28,44,43
42,13,39,40,3,43
42,13,39,1,38,43
42,13,39,5,33,43
42,13,39,9,26,43
42,13,39,28,7,43
42,13,39,40,19,43
42,13,39,5,38,43
42,13,39,22,27,43
42,13,39,9,27,43
42,13,39,28,26,43
42,13,39,40,26,43
42,13,39,5,44,43
42,13,39,24,44,43
42,13,39,22,7,43
42,13,39,9,32,43
42,13,39,28,38,43
42,13,39,40,33,43
42,13,39,25,7,43
42,13,39,9,37,43
42,5,20,26,47,43
42,13,39,25,29,43
42,13,39,9,47,43
42,31,47,19,38,43
42,5,19,47,7,43
42,45,27,16,38,43
42,31,47,19,39,43
