15,113
15,1,0,4,113
15,5,0,4,113
15,1,3,4,113
15,28,98,3,4,113
15,5,1,0,4,113
15,1,3,0,4,113
15,16,47,3,4,113
15,28,11,3,4,113
15,16,47,147,4,113
15,28,498,3,4,113
15,28,11,257,4,113
15,1,0,3,4,113
15,5,0,3,4,113
15,5,11,3,4,113
15,28,59,3,4,113
15,5,81,42,4,113
15,5,11,257,4,113
15,5,13,3,4,113
15,5,1,3,4,113
15,1,287,3,4,113
15,1,392,3,4,113
15,1,8,3,4,113
15,1,9,3,4,113
15,1,5,0,4,113
15,1,7,0,4,113
15,1,100,301,4,113
15,390,19,11,28,498,3,0,4,113
15,5,60,33,176,9,3,0,4,113
15,5,83,8,1,9,3,0,4,113
15,5,161,1,35,33,7,0,4,113
15,5,161,1,57,31,75,3,4,113
15,1,226,86,5,11,3,0,4,113
15,1,382,32,197,38,281,3,4,113
15,5,11,241,12,2,14,3,4,113
15,5,83,8,1,287,3,0,4,113
15,1,382,32,197,412,0,3,4,113
15,5,51,262,27,23,13,3,4,113
15,5,51,262,27,17,0,3,4,113
15,1,35,33,23,0,50,184,295,113
15,158,136,291,5,1,0,3,4,113
15,5,1,9,32,178,23,0,4,113
15,5,11,241,12,2,0,3,4,113
15,5,83,8,1,392,3,0,4,113
15,5,51,262,27,323,287,3,4,113
15,28,498,3,13,5,1,0,4,113
15,5,1,487,37,6,0,3,4,113
15,1,226,86,5,0,6,3,4,113
15,5,11,241,469,1,7,0,4,113
15,158,136,291,5,11,3,0,4,113
15,158,136,291,5,1,7,0,4,113
15,28,498,3,8,1,5,0,4,113
15,390,19,11,475,1,287,3,4,113
15,5,51,262,27,23,0,3,4,113
15,5,11,241,469,1,3,0,4,113
15,158,136,291,5,1,3,0,4,113
15,5,83,8,1,21,438,0,4,113
15,5,83,8,1,100,260,0,4,113
15,1,382,32,285,24,0,3,4,113
15,5,1,487,37,200,7,0,4,113
15,158,136,291,5,127,1,0,4,113
15,5,12,139,11,259,37,159,4,113
15,61,48,493,495,212,24,0,4,113
15,158,136,291,5,13,23,0,4,113
15,158,136,291,5,13,3,0,4,113
15,390,19,76,162,44,50,184,295,113
15,5,1,487,37,7,0,3,4,113
15,5,161,1,475,11,3,0,4,113
15,16,47,154,12,5,1,0,4,113
15,16,47,154,12,5,0,3,4,113
15,5,1,487,37,6,3,0,4,113
15,28,440,11,3,8,100,301,4,113
15,5,51,269,20,19,308,301,4,113
15,28,498,3,9,1,5,0,4,113
15,1,382,32,145,28,498,3,4,113
15,16,47,312,78,20,7,0,4,113
15,1,382,32,367,59,3,0,4,113
15,16,47,312,78,1,0,3,4,113
15,5,1,487,37,6,17,0,4,113
15,16,47,154,12,58,24,0,4,113
15,16,47,154,12,2,14,3,4,113
15,16,47,154,12,2,0,3,4,113
15,16,47,410,30,229,6,3,4,113
15,1,382,32,9,270,5,0,4,113
15,16,47,125,142,388,25,3,4,113
15,16,47,125,26,225,6,42,4,113
15,16,47,125,26,8,100,301,4,113
15,16,47,125,26,8,3,0,4,113
15,1,382,32,9,316,0,3,4,113
15,16,47,312,78,1,287,3,4,113
15,16,47,312,78,1,3,0,4,113
15,16,47,55,321,186,17,0,4,113
15,16,47,55,26,225,6,42,4,113
15,28,498,3,392,1,5,0,4,113
15,5,11,3,287,1,7,0,4,113
15,390,19,20,497,37,6,0,4,113
15,5,60,33,35,1,3,0,4,113
15,16,47,55,26,8,100,301,4,113
15,16,47,55,26,8,3,0,4,113
15,28,440,11,3,6,37,159,4,113
15,5,12,189,45,11,3,0,4,113
15,1,382,32,9,3,6,0,4,113
15,5,60,33,35,1,7,0,4,113
15,5,48,337,23,13,3,0,4,113
15,5,362,496,334,10,2,0,4,113
15,5,60,33,23,44,50,184,295,113
15,5,48,337,23,44,50,184,295,113
15,5,48,337,23,175,0,3,4,113
15,5,60,33,23,175,0,3,4,113
15,28,498,3,0,7,37,159,4,113
15,28,498,3,0,6,37,159,4,113
15,1,382,32,11,28,98,3,4,113
15,158,136,291,5,0,1,3,4,113
15,390,19,11,475,1,3,0,4,113
15,28,498,3,13,23,175,0,4,113
15,1,382,32,11,5,0,3,4,113
15,16,47,123,13,253,372,3,4,113
15,16,47,123,13,23,175,0,4,113
15,16,47,123,13,23,0,3,4,113
15,5,12,458,173,6,0,3,4,113
15,1,382,32,11,3,6,0,4,113
15,1,382,32,11,5,81,42,4,113
15,1,0,7,235,328,37,159,4,113
15,28,498,3,287,1,5,0,4,113
15,390,19,20,78,312,47,3,4,113
15,28,101,17,0,5,1,3,4,113
15,1,69,232,403,316,9,3,4,113
15,28,498,3,287,324,11,257,4,113
15,390,19,20,78,1,0,3,4,113
15,1,69,232,403,316,0,3,4,113
15,390,19,20,21,84,276,159,4,113
15,1,287,3,8,100,260,0,4,113
15,1,57,31,80,99,0,3,4,113
15,390,19,11,259,37,6,0,4,113
15,5,1,100,414,337,23,0,4,113
15,5,1,69,114,173,6,0,4,113
15,5,1,69,114,7,37,159,4,113
15,1,69,232,23,40,11,3,4,113
15,158,136,28,11,3,1,0,4,113
15,5,1,69,114,7,0,3,4,113
15,1,0,7,22,217,133,3,4,113
15,1,69,232,23,13,3,0,4,113
15,5,1,9,32,11,3,0,4,113
15,5,19,11,475,1,0,3,4,113
15,390,19,20,21,1,3,0,4,113
15,1,191,8,352,239,0,3,4,113
15,390,19,11,45,164,1,0,4,113
15,5,1,100,124,143,0,3,4,113
15,28,498,3,9,270,5,0,4,113
15,1,69,19,11,5,0,3,4,113
15,28,498,3,13,123,47,147,4,113
15,1,7,0,6,211,250,3,4,113
15,1,8,3,9,270,5,0,4,113
15,5,1,236,357,23,13,3,4,113
15,5,1,236,357,23,0,3,4,113
15,5,1,236,60,33,7,0,4,113
15,1,191,8,26,21,438,0,4,113
15,1,8,3,13,123,47,147,4,113
15,5,1,236,60,290,3,0,4,113
15,5,1,69,232,403,316,0,4,113
15,5,1,69,232,23,13,3,4,113
15,5,51,136,28,498,3,0,4,113
15,28,101,17,0,6,37,159,4,113
15,61,48,5,11,259,37,159,4,113
15,1,8,3,25,19,308,301,4,113
15,5,1,69,232,23,0,3,4,113
15,5,1,69,19,24,0,3,4,113
15,390,19,20,21,1,287,3,4,113
15,5,1,69,19,11,3,0,4,113
15,1,8,3,14,371,5,0,4,113
15,5,1,469,241,12,2,0,4,113
15,1,9,38,281,3,6,42,4,113
15,390,19,45,164,1,0,3,4,113
15,5,1,164,45,19,308,301,4,113
15,1,0,7,48,5,81,42,4,113
15,5,1,164,45,11,3,0,4,113
15,5,1,69,359,139,11,3,4,113
15,1,8,3,13,23,175,0,4,113
15,5,1,69,255,11,3,0,4,113
15,1,69,232,23,175,0,3,4,113
15,28,498,3,14,371,5,0,4,113
15,5,157,253,372,3,1,0,4,113
15,1,100,124,143,0,50,184,295,113
15,1,100,301,308,19,5,0,4,113
15,16,10,2,0,3,47,147,4,113
15,16,31,13,3,8,100,301,4,113
15,1,44,162,76,19,25,3,4,113
15,1,44,162,76,17,6,0,4,113
15,5,1,469,241,11,3,0,4,113
15,5,83,8,3,1,7,0,4,113
15,390,19,20,21,438,0,3,4,113
15,5,1,69,19,45,11,3,4,113
15,1,44,162,76,17,0,3,4,113
15,5,1,69,19,25,3,0,4,113
15,1,191,8,3,13,5,0,4,113
15,5,1,8,3,6,17,0,4,113
15,5,1,108,97,420,175,0,4,113
15,5,1,382,32,178,23,0,4,113
15,1,57,31,128,243,8,3,4,113
15,5,51,136,28,41,23,0,4,113
15,390,19,5,0,7,1,3,4,113
15,5,1,3,6,0,50,184,295,113
15,5,1,382,32,9,316,0,4,113
15,5,1,382,32,9,3,0,4,113
15,5,1,382,32,11,3,0,4,113
15,1,44,325,339,317,8,3,4,113
15,5,1,293,432,157,416,3,4,113
15,5,1,293,167,17,6,0,4,113
15,5,19,24,0,6,37,159,4,113
15,1,226,86,5,13,3,0,4,113
15,1,44,325,322,2,0,3,4,113
15,5,1,293,167,17,0,3,4,113
15,1,44,325,322,2,14,3,4,113
15,5,1,108,199,6,0,3,4,113
15,1,22,7,48,5,11,3,4,113
15,5,1,8,3,9,316,0,4,113
15,5,1,97,420,175,23,0,4,113
15,5,1,97,420,175,0,3,4,113
15,5,1,108,199,6,17,0,4,113
15,5,83,8,3,6,17,0,4,113
15,28,498,3,8,191,1,0,4,113
15,1,44,204,20,19,308,301,4,113
15,1,44,204,20,7,37,159,4,113
15,5,1,108,199,6,3,0,4,113
15,5,1,326,252,200,7,0,4,113
15,5,1,326,252,457,0,3,4,113
15,5,0,1,57,31,75,3,4,113
15,5,1,97,108,199,6,0,4,113
15,5,1,97,80,31,13,3,4,113
15,1,44,204,20,7,0,3,4,113
15,5,1,97,80,99,0,3,4,113
15,1,44,366,51,48,5,0,4,113
15,390,19,313,17,6,0,3,4,113
15,5,11,255,69,19,25,3,4,113
15,5,1,220,425,12,2,0,4,113
15,5,1,220,83,8,100,301,4,113
15,1,44,366,51,160,0,3,4,113
15,5,1,220,83,8,3,0,4,113
15,5,1,78,92,45,11,3,4,113
15,1,97,108,199,6,0,3,4,113
15,5,1,78,20,19,308,301,4,113
15,5,1,78,20,7,37,159,4,113
15,1,69,19,24,0,50,184,295,113
15,5,1,78,20,7,0,3,4,113
15,5,1,111,90,28,498,3,4,113
15,1,57,31,80,271,260,0,4,113
15,61,48,5,1,9,316,0,4,113
15,1,22,7,48,51,5,0,4,113
15,5,1,134,180,176,9,3,4,113
15,5,1,134,73,84,276,159,4,113
15,5,1,134,73,24,0,3,4,113
15,1,97,108,199,6,3,0,4,113
15,1,97,80,99,0,50,184,295,113
15,5,11,255,69,1,0,3,4,113
15,16,47,3,11,259,37,159,4,113
15,16,47,3,11,5,1,0,4,113
15,1,97,108,199,6,17,0,4,113
15,16,494,31,72,20,7,0,4,113
15,16,494,31,80,97,1,0,4,113
15,5,83,8,3,9,1,0,4,113
15,1,22,7,37,259,11,3,4,113
15,61,48,174,157,1,3,0,4,113
15,16,494,31,80,99,0,3,4,113
15,5,11,28,498,3,1,0,4,113
15,5,18,453,28,11,3,0,4,113
15,1,22,7,48,5,0,3,4,113
15,390,19,313,17,0,1,3,4,113
15,1,21,52,481,28,59,3,4,113
15,61,48,5,1,7,37,159,4,113
15,5,1,3,11,259,37,159,4,113
15,1,21,140,267,8,100,301,4,113
15,5,51,136,28,11,3,0,4,113
15,5,51,136,28,59,3,0,4,113
15,1,97,80,31,13,5,0,4,113
15,1,21,140,267,8,3,0,4,113
15,390,19,20,7,1,0,3,4,113
15,1,97,80,31,13,3,0,4,113
15,5,51,136,28,98,3,0,4,113
15,5,11,139,359,69,1,0,4,113
15,5,83,8,317,1,0,3,4,113
15,1,57,31,75,303,47,147,4,113
15,5,18,453,28,498,3,0,4,113
15,1,21,140,33,7,37,159,4,113
15,16,47,3,25,19,308,301,4,113
15,16,47,3,13,67,82,42,4,113
15,5,13,23,0,1,287,3,4,113
15,5,51,428,22,1,0,3,4,113
15,5,11,139,12,2,0,3,4,113
15,1,97,80,46,28,11,3,4,113
15,1,21,140,33,7,0,3,4,113
15,1,97,80,271,260,100,301,4,113
15,5,83,8,93,1,0,3,4,113
15,1,97,80,271,260,0,3,4,113
15,5,83,8,317,1,7,0,4,113
15,5,83,8,317,1,3,0,4,113
15,1,21,140,33,60,65,184,295,113
15,1,21,140,33,23,13,3,4,113
15,390,19,11,28,98,3,0,4,113
15,1,100,301,4,0,50,184,295,113
15,1,21,140,33,23,0,3,4,113
15,390,19,45,11,259,37,159,4,113
15,5,83,8,191,1,0,3,4,113
15,1,69,232,23,13,5,0,4,113
15,5,83,8,93,1,7,0,4,113
15,5,83,8,93,1,3,0,4,113
15,1,97,80,31,16,47,3,4,113
15,1,97,80,31,75,3,0,4,113
15,5,83,8,10,16,47,3,4,113
15,28,11,19,76,17,0,3,4,113
15,390,19,45,11,5,0,3,4,113
15,5,18,453,28,98,3,0,4,113
15,5,83,8,10,2,14,3,4,113
15,5,83,8,10,2,0,3,4,113
15,1,100,260,330,11,5,0,4,113
15,5,83,8,191,1,7,0,4,113
15,5,83,8,191,1,3,0,4,113
15,5,18,453,28,440,11,257,4,113
15,5,83,8,26,21,1,0,4,113
15,5,83,8,352,239,0,3,4,113
15,1,21,122,48,51,5,0,4,113
15,5,48,102,37,7,1,0,4,113
15,5,11,139,12,2,14,3,4,113
15,5,18,453,28,59,3,0,4,113
15,1,21,122,48,7,37,159,4,113
15,1,21,122,48,7,0,3,4,113
15,5,436,451,418,87,8,3,4,113
15,390,19,45,11,3,1,0,4,113
15,16,47,3,6,37,7,0,4,113
15,5,11,139,12,154,47,3,4,113
15,390,19,45,11,5,1,0,4,113
15,1,227,161,5,11,3,0,4,113
15,16,47,3,1,5,11,257,4,113
15,16,47,3,8,100,1,0,4,113
15,1,157,5,13,253,372,3,4,113
15,390,19,294,51,5,1,0,4,113
15,390,19,294,51,5,0,3,4,113
15,16,47,3,6,17,34,0,4,113
15,16,47,3,6,18,5,0,4,113
15,1,227,161,5,0,6,3,4,113
15,16,47,3,1,7,37,159,4,113
15,5,83,8,133,3,1,0,4,113
15,1,227,161,5,371,14,3,4,113
15,16,47,3,1,57,65,184,295,113
15,16,47,3,1,100,260,0,4,113
15,5,157,1,100,124,143,0,4,113
15,1,227,161,5,13,23,0,4,113
15,5,157,1,100,260,0,3,4,113
15,1,227,161,5,13,3,0,4,113
15,1,152,34,17,6,37,159,4,113
15,5,13,23,0,17,6,42,4,113
15,5,51,364,17,34,0,3,4,113
15,1,22,7,200,484,8,3,4,113
15,28,144,23,27,323,287,3,4,113
15,28,144,23,27,17,6,0,4,113
15,28,144,23,27,17,0,3,4,113
15,1,22,7,37,6,0,3,4,113
15,5,1,9,38,34,17,0,4,113
15,1,57,65,60,5,11,3,4,113
15,1,57,65,60,5,0,3,4,113
15,28,144,23,104,16,47,147,4,113
15,5,13,23,0,6,37,159,4,113
15,16,30,54,19,5,0,3,4,113
15,28,144,23,383,436,5,0,4,113
15,28,144,23,383,380,0,3,4,113
15,1,57,65,60,33,7,0,4,113
15,1,22,7,200,37,6,0,4,113
15,16,30,54,19,5,1,0,4,113
15,1,57,65,60,290,3,0,4,113
15,1,22,7,0,5,13,3,4,113
15,5,11,475,1,7,37,159,4,113
15,5,11,475,1,7,0,3,4,113
15,16,47,3,14,371,5,0,4,113
15,5,1,475,11,3,6,0,4,113
15,390,19,11,324,287,3,0,4,113
15,1,3,6,17,0,50,184,295,113
15,16,30,156,375,20,7,0,4,113
15,5,81,42,6,37,7,0,4,113
15,5,81,42,6,205,380,0,4,113
15,16,30,156,35,33,7,0,4,113
15,5,11,475,1,8,100,301,4,113
15,5,11,475,1,8,3,0,4,113
15,5,11,475,1,3,6,0,4,113
15,5,1,7,0,3,47,147,4,113
15,1,69,19,5,371,14,3,4,113
15,16,30,156,35,1,0,3,4,113
15,5,11,475,1,9,316,0,4,113
15,5,11,475,1,9,3,0,4,113
15,5,161,264,136,51,160,0,4,113
15,1,8,100,260,0,50,184,295,113
15,5,161,450,88,223,143,0,4,113
15,5,161,450,88,9,1,0,4,113
15,61,48,493,9,1,0,3,4,113
15,5,161,450,88,9,3,0,4,113
15,5,161,1,93,8,100,301,4,113
15,16,47,3,8,1,5,0,4,113
15,5,1,21,26,8,100,301,4,113
15,5,161,1,93,8,3,0,4,113
15,5,11,475,1,287,3,0,4,113
15,1,22,7,0,6,37,159,4,113
15,1,22,7,37,6,17,0,4,113
15,16,30,54,19,11,3,0,4,113
15,5,11,475,1,392,3,0,4,113
15,16,47,3,9,1,5,0,4,113
15,16,47,3,13,23,175,0,4,113
15,1,157,5,13,3,6,0,4,113
15,1,157,5,13,23,175,0,4,113
15,5,1,3,47,71,50,184,295,113
15,390,19,11,28,59,3,0,4,113
15,5,11,475,1,21,438,0,4,113
15,5,11,475,1,100,8,3,4,113
15,1,22,7,347,250,3,0,4,113
15,16,30,156,35,1,287,3,4,113
15,16,31,13,3,11,5,0,4,113
15,16,47,3,9,270,5,0,4,113
15,16,47,3,287,1,5,0,4,113
15,16,30,156,35,1,3,0,4,113
15,1,0,5,18,6,37,159,4,113
15,16,47,3,287,324,11,257,4,113
15,1,22,7,37,6,3,0,4,113
15,16,30,54,19,25,3,0,4,113
15,61,48,337,23,175,0,3,4,113
15,5,11,3,8,191,1,0,4,113
15,5,1,9,38,34,0,3,4,113
15,16,30,54,19,11,5,0,4,113
15,1,0,5,157,253,372,3,4,113
15,16,47,3,13,5,1,0,4,113
15,390,19,76,17,6,0,3,4,113
15,16,30,430,38,281,3,0,4,113
15,390,19,11,330,260,100,301,4,113
15,1,69,19,11,3,6,0,4,113
15,5,12,39,28,498,3,0,4,113
15,16,30,132,426,100,1,0,4,113
15,1,0,5,19,45,11,3,4,113
15,16,30,132,45,19,11,257,4,113
15,1,0,5,12,154,47,147,4,113
15,390,19,11,330,260,0,3,4,113
15,16,30,132,45,11,5,0,4,113
15,1,0,5,83,8,100,301,4,113
15,5,81,42,6,0,50,184,295,113
15,16,47,3,392,1,5,0,4,113
15,1,69,19,5,13,23,0,4,113
15,390,19,76,17,0,1,3,4,113
15,16,30,132,45,11,3,0,4,113
15,5,161,355,45,19,308,301,4,113
15,390,19,45,379,2,14,3,4,113
15,158,136,264,161,227,1,0,4,113
15,28,59,3,0,7,37,159,4,113
15,349,52,46,86,5,1,0,4,113
15,349,52,46,86,5,0,3,4,113
15,390,19,20,74,31,75,3,4,113
15,16,30,194,322,2,0,3,4,113
15,16,30,194,322,2,14,3,4,113
15,28,59,3,0,6,37,159,4,113
15,390,19,20,74,94,0,3,4,113
15,349,52,46,28,11,3,0,4,113
15,16,30,128,243,8,100,301,4,113
15,349,52,481,28,498,3,0,4,113
15,349,52,481,28,11,5,0,4,113
15,1,475,11,440,28,498,3,4,113
15,1,287,3,13,5,11,257,4,113
15,158,136,264,161,1,287,3,4,113
15,16,47,147,4,0,50,184,295,113
15,16,30,128,243,8,3,0,4,113
15,349,52,85,45,19,11,257,4,113
15,16,30,128,31,57,1,0,4,113
15,349,52,46,433,5,1,0,4,113
15,16,10,2,0,1,287,3,4,113
15,16,30,128,31,75,3,0,4,113
15,349,52,46,433,5,0,3,4,113
15,349,52,46,28,498,3,0,4,113
15,349,52,46,28,11,5,0,4,113
15,16,30,54,19,24,0,3,4,113
15,349,52,481,28,440,11,257,4,113
15,349,52,481,28,98,3,0,4,113
15,349,52,85,45,11,5,0,4,113
15,349,52,85,45,11,3,0,4,113
15,5,11,3,25,19,308,301,4,113
15,16,30,142,388,25,3,0,4,113
15,16,30,142,125,47,3,0,4,113
15,349,52,46,49,11,3,0,4,113
15,349,52,46,28,67,82,42,4,113
15,1,287,3,8,83,5,0,4,113
15,5,12,458,173,6,3,0,4,113
15,5,362,299,37,6,0,3,4,113
15,5,1,100,260,0,6,3,4,113
15,349,52,46,28,98,3,0,4,113
15,349,52,46,63,87,8,3,4,113
15,349,52,46,63,17,6,0,4,113
15,5,309,272,24,19,11,3,4,113
15,349,52,46,63,17,0,3,4,113
15,349,52,46,49,11,5,0,4,113
15,390,19,20,78,1,287,3,4,113
15,1,108,97,420,175,23,0,4,113
15,349,52,46,80,97,1,0,4,113
15,5,11,3,0,6,37,159,4,113
15,158,136,264,161,1,3,0,4,113
15,390,19,20,78,1,3,0,4,113
15,349,52,46,80,99,0,3,4,113
15,1,108,97,420,175,0,3,4,113
15,1,157,416,3,0,50,184,295,113
15,158,136,51,5,1,0,3,4,113
15,1,127,5,0,2,14,3,4,113
15,5,309,272,341,41,23,0,4,113
15,1,108,97,80,31,13,3,4,113
15,349,52,46,263,394,6,0,4,113
15,1,108,97,80,99,0,3,4,113
15,349,52,46,263,94,0,3,4,113
15,16,10,8,93,1,3,0,4,113
15,28,481,52,46,86,5,0,4,113
15,1,287,3,9,270,5,0,4,113
15,5,0,7,22,1,287,3,4,113
15,1,3,8,100,124,143,0,4,113
15,158,136,51,5,11,3,0,4,113
15,158,136,51,5,1,7,0,4,113
15,5,12,39,28,11,3,0,4,113
15,1,108,199,6,0,50,184,295,113
15,158,136,51,5,1,3,0,4,113
15,349,52,46,292,345,37,159,4,113
15,349,52,46,292,9,1,0,4,113
15,1,287,3,13,23,175,0,4,113
15,5,188,1,392,3,6,0,4,113
15,349,52,46,292,9,3,0,4,113
15,1,287,3,13,123,47,147,4,113
15,1,157,416,3,8,100,301,4,113
15,349,52,46,110,35,1,0,4,113
15,349,52,46,33,7,1,0,4,113
15,349,52,46,33,7,0,3,4,113
15,390,19,11,5,0,1,3,4,113
15,5,12,458,173,6,17,0,4,113
15,158,136,51,5,127,1,0,4,113
15,158,136,51,5,13,23,0,4,113
15,158,136,51,5,13,3,0,4,113
15,349,52,46,33,60,65,184,295,113
15,1,164,45,11,28,98,3,4,113
15,349,52,46,33,23,13,3,4,113
15,349,52,46,33,23,0,3,4,113
15,1,164,45,11,5,81,42,4,113
15,5,157,1,487,37,6,0,4,113
15,390,19,11,118,21,1,3,4,113
15,390,19,11,32,9,1,0,4,113
15,1,164,45,11,5,0,3,4,113
15,16,30,430,38,34,17,0,4,113
15,28,407,283,222,6,0,3,4,113
15,390,19,11,40,23,0,3,4,113
15,1,164,45,179,268,5,0,4,113
15,28,407,283,222,6,17,0,4,113
15,5,11,3,6,205,380,0,4,113
15,28,407,283,222,6,3,0,4,113
15,1,164,45,179,17,6,0,4,113
15,28,453,18,5,13,23,0,4,113
15,16,10,8,191,1,0,3,4,113
15,16,10,8,83,220,1,0,4,113
15,5,48,102,37,487,1,0,4,113
15,1,22,7,33,23,13,3,4,113
15,1,164,45,179,17,0,3,4,113
15,5,157,1,22,7,37,159,4,113
15,5,157,1,22,7,0,3,4,113
15,5,1,9,292,345,37,159,4,113
15,1,164,45,19,5,11,3,4,113
15,5,157,1,475,11,3,0,4,113
15,61,48,5,127,1,3,0,4,113
15,1,164,45,19,5,0,3,4,113
15,5,157,1,44,23,13,3,4,113
15,1,287,3,14,371,5,0,4,113
15,5,157,1,44,23,0,3,4,113
15,5,157,1,22,112,37,159,4,113
15,5,157,1,22,327,3,0,4,113
15,61,48,5,1,8,100,301,4,113
15,1,164,45,212,24,0,3,4,113
15,5,157,1,116,71,47,3,4,113
15,5,19,11,28,498,3,0,4,113
15,16,10,8,191,1,3,0,4,113
15,390,19,11,32,382,1,0,4,113
15,390,19,20,7,0,1,3,4,113
15,5,157,1,44,50,0,3,4,113
15,5,270,483,105,240,37,159,4,113
15,5,157,1,152,34,17,0,4,113
15,1,392,3,6,0,50,184,295,113
15,5,157,1,152,34,0,3,4,113
15,5,157,1,44,274,143,0,4,113
15,1,164,45,19,24,0,3,4,113
15,5,157,1,44,56,0,3,4,113
15,16,10,8,93,1,287,3,4,113
15,61,48,5,1,9,3,0,4,113
15,1,164,45,168,13,5,0,4,113
15,5,157,1,57,31,75,3,4,113
15,28,244,418,451,436,5,0,4,113
15,1,475,11,259,37,6,0,4,113
15,28,244,418,87,63,17,0,4,113
15,28,244,418,87,8,100,301,4,113
15,1,164,45,168,311,11,3,4,113
15,28,244,418,87,8,3,0,4,113
15,1,164,45,168,13,3,0,4,113
15,16,10,8,352,239,0,3,4,113
15,1,22,7,33,176,9,3,4,113
15,5,11,40,23,0,50,184,295,113
15,5,157,1,93,8,100,301,4,113
15,5,157,1,93,8,3,0,4,113
15,158,136,51,5,0,1,3,4,113
15,5,19,11,475,1,3,0,4,113
15,1,164,45,19,25,3,0,4,113
15,5,157,1,191,8,100,301,4,113
15,5,157,1,191,8,3,0,4,113
15,28,244,331,405,148,8,3,4,113
15,5,19,11,475,1,7,0,4,113
15,1,164,45,360,37,6,0,4,113
15,28,244,331,405,148,0,3,4,113
15,5,157,1,35,33,7,0,4,113
15,5,157,1,317,8,100,301,4,113
15,390,19,25,3,0,50,184,295,113
15,5,157,1,317,8,3,0,4,113
15,28,244,331,35,1,287,3,4,113
15,1,164,45,19,313,17,0,4,113
15,28,244,331,35,1,3,0,4,113
15,158,136,28,498,3,1,0,4,113
15,16,10,8,26,21,1,0,4,113
15,16,10,8,83,5,1,0,4,113
15,5,363,74,31,75,3,0,4,113
15,5,18,6,17,0,50,184,295,113
15,1,164,45,19,11,3,0,4,113
15,5,12,73,134,1,0,3,4,113
15,1,164,45,396,25,3,0,4,113
15,158,190,33,35,77,9,3,4,113
15,158,190,33,35,1,3,0,4,113
15,390,19,11,40,23,13,3,4,113
15,16,10,8,93,1,0,3,4,113
15,1,69,19,5,11,3,0,4,113
15,61,48,51,5,0,1,3,4,113
15,1,164,45,19,11,5,0,4,113
15,158,190,33,35,1,287,3,4,113
15,16,10,8,83,5,0,3,4,113
15,1,164,45,251,24,0,3,4,113
15,158,190,33,35,1,0,3,4,113
15,158,190,33,473,5,1,0,4,113
15,158,190,33,473,5,0,3,4,113
15,28,453,18,5,127,1,0,4,113
15,5,48,102,37,7,0,3,4,113
15,1,35,33,23,13,5,0,4,113
15,1,22,7,33,23,0,3,4,113
15,1,78,20,7,48,5,0,4,113
15,158,190,33,60,5,1,0,4,113
15,158,190,33,60,5,0,3,4,113
15,158,190,33,307,157,1,3,4,113
15,1,78,20,7,37,6,0,4,113
15,158,190,33,176,9,1,0,4,113
15,158,190,33,176,9,3,0,4,113
15,158,190,33,60,236,1,3,4,113
15,1,22,7,235,50,0,3,4,113
15,1,164,45,319,17,0,3,4,113
15,158,190,33,60,290,3,0,4,113
15,61,48,102,37,6,17,0,4,113
15,28,181,137,22,112,37,159,4,113
15,5,363,74,94,0,1,3,4,113
15,28,181,137,22,327,3,0,4,113
15,390,19,45,212,24,0,3,4,113
15,1,164,45,319,17,6,0,4,113
15,5,83,220,1,8,100,301,4,113
15,16,10,8,317,1,0,3,4,113
15,16,10,8,191,1,287,3,4,113
15,1,164,45,132,282,9,3,4,113
15,1,116,463,42,6,37,159,4,113
15,5,83,220,1,8,3,0,4,113
15,1,116,463,42,6,3,0,4,113
15,5,0,1,392,3,47,147,4,113
15,5,83,220,1,9,316,0,4,113
15,5,83,220,1,9,3,0,4,113
15,1,164,45,379,2,14,3,4,113
15,1,164,45,379,2,0,3,4,113
15,28,11,332,449,60,5,0,4,113
15,16,10,8,317,1,287,3,4,113
15,1,69,19,5,13,3,0,4,113
15,28,11,332,104,16,47,3,4,113
15,28,11,332,104,23,13,3,4,113
15,1,78,20,21,84,276,159,4,113
15,28,11,332,104,23,0,3,4,113
15,390,19,45,164,1,287,3,4,113
15,5,83,220,1,287,3,0,4,113
15,1,78,20,21,438,0,3,4,113
15,28,11,499,129,102,37,159,4,113
15,28,11,311,168,45,151,42,4,113
15,5,48,102,37,6,17,0,4,113
15,1,5,13,3,8,148,0,4,113
15,5,11,40,23,13,3,0,4,113
15,61,48,51,5,1,0,3,4,113
15,28,11,311,168,13,5,0,4,113
15,28,11,311,168,13,3,0,4,113
15,1,78,20,19,5,0,3,4,113
15,5,83,220,1,392,3,0,4,113
15,1,78,20,19,5,11,3,4,113
15,28,11,255,69,1,287,3,4,113
15,28,11,255,69,1,3,0,4,113
15,5,83,220,1,21,438,0,4,113
15,5,83,220,1,100,8,3,4,113
15,61,48,5,1,287,3,0,4,113
15,28,11,241,12,154,47,147,4,113
15,28,11,241,12,2,14,3,4,113
15,28,11,241,12,2,0,3,4,113
15,390,19,45,164,1,3,0,4,113
15,158,190,33,23,13,5,0,4,113
15,158,190,33,23,13,3,0,4,113
15,5,188,1,3,8,100,301,4,113
15,1,3,13,5,51,160,0,4,113
15,28,11,19,24,0,1,3,4,113
15,1,78,20,19,25,3,0,4,113
15,158,190,33,23,44,50,184,295,113
15,158,190,33,23,175,0,3,4,113
15,5,11,40,153,33,7,0,4,113
15,1,78,20,497,37,6,0,4,113
15,1,21,26,225,479,327,3,4,113
15,61,48,7,1,0,50,184,295,113
15,1,21,26,225,6,0,3,4,113
