10,2,379,45,193
10,8,3,11,45,193
10,2,12,189,45,193
10,8,1,69,117,193
10,16,31,80,117,193
10,8,1,164,45,193
10,120,35,166,45,193
10,16,30,132,45,193
10,334,335,343,45,193
10,16,354,85,45,193
10,16,30,146,45,193
10,356,28,11,45,193
10,334,12,189,45,193
10,91,22,1,5,11,311,168,45,193
10,16,15,1,7,20,30,132,45,193
10,2,0,3,11,19,20,470,45,193
10,356,28,136,51,5,19,69,117,193
10,8,1,21,20,7,238,109,45,193
10,356,28,136,291,5,12,189,45,193
10,356,28,136,291,5,1,164,45,193
10,120,338,25,19,69,1,164,45,193
10,2,14,3,75,31,13,168,45,193
10,8,93,1,161,5,19,69,117,193
10,8,1,21,20,284,19,11,45,193
10,16,15,5,12,139,359,69,117,193
10,16,15,5,12,139,11,19,45,193
10,356,28,248,110,35,1,164,45,193
10,16,15,1,21,118,11,19,45,193
10,334,12,90,28,440,11,19,45,193
10,8,100,1,5,11,255,69,117,193
10,8,1,21,20,19,5,11,45,193
10,8,3,1,127,5,13,168,45,193
10,8,3,1,15,16,30,132,45,193
10,16,15,390,19,69,1,164,45,193
10,356,28,144,299,362,5,19,45,193
10,2,12,5,19,25,3,11,45,193
10,2,14,3,0,1,5,11,45,193
10,8,1,9,88,218,46,80,117,193
10,356,28,144,23,13,5,11,45,193
10,89,21,26,389,145,28,11,45,193
10,8,1,69,255,11,5,19,45,193
10,16,15,5,12,115,20,470,45,193
10,356,28,136,158,15,5,11,45,193
10,356,28,136,158,15,1,69,117,193
10,8,3,1,9,88,38,53,45,193
10,334,12,58,24,0,2,379,45,193
10,356,28,136,264,161,5,11,45,193
10,16,15,5,12,241,11,19,45,193
10,356,28,136,264,161,1,164,45,193
10,16,15,1,382,32,145,187,117,193
10,356,28,144,489,163,395,80,117,193
10,2,14,3,6,222,283,85,45,193
10,16,15,5,1,475,11,19,45,193
10,356,28,136,51,5,12,189,45,193
10,356,28,136,51,5,1,164,45,193
10,89,21,26,8,1,69,19,45,193
10,89,21,438,0,2,12,189,45,193
10,2,12,5,11,45,19,69,117,193
10,8,3,14,96,109,361,11,45,193
10,8,3,14,96,48,5,19,45,193
10,8,3,0,260,315,12,189,45,193
10,2,14,3,6,17,76,19,45,193
10,8,3,0,260,100,1,69,117,193
10,8,1,9,270,5,11,19,45,193
10,334,12,241,11,5,19,69,117,193
10,356,28,181,137,22,1,164,45,193
10,356,28,248,346,3,13,168,45,193
10,356,28,248,346,3,1,164,45,193
10,8,1,9,176,33,35,166,45,193
10,356,28,248,110,46,52,85,45,193
10,16,15,1,9,3,13,168,45,193
10,2,14,3,0,5,11,19,45,193
10,8,1,9,292,345,37,360,45,193
10,356,28,144,23,27,17,179,45,193
10,8,1,9,292,46,28,11,45,193
10,356,28,144,23,0,1,69,117,193
10,8,1,9,270,5,12,189,45,193
10,8,3,0,34,17,167,92,45,193
10,356,28,136,51,130,46,80,117,193
10,8,83,220,1,69,19,11,45,193
10,8,3,13,168,45,19,69,117,193
10,356,28,136,51,48,96,109,45,193
10,356,28,136,51,48,5,19,45,193
10,8,1,9,270,5,19,11,45,193
10,356,28,136,51,294,19,69,117,193
10,8,1,97,80,31,72,192,45,193
10,16,15,5,1,78,20,19,45,193
10,8,3,0,94,74,20,19,45,193
10,8,3,0,160,51,5,11,45,193
10,16,15,1,21,20,19,11,45,193
10,89,21,84,329,259,11,19,45,193
10,356,28,440,11,45,19,69,117,193
10,334,12,5,157,416,3,11,45,193
10,356,28,387,186,221,25,396,45,193
10,8,3,1,35,237,335,343,45,193
10,356,28,248,348,139,359,69,117,193
10,334,12,5,157,1,69,19,45,193
10,16,15,1,287,3,11,19,45,193
10,8,3,9,32,145,28,11,45,193
10,8,3,0,1,78,20,470,45,193
10,334,12,5,19,76,17,179,45,193
10,334,12,5,19,54,30,146,45,193
10,89,21,84,329,259,37,360,45,193
10,16,104,23,0,1,5,11,45,193
10,89,21,26,8,3,1,69,117,193
10,2,14,3,0,7,114,69,117,193
10,334,12,5,86,226,1,164,45,193
10,334,12,5,86,46,28,11,45,193
10,334,12,5,157,1,3,11,45,193
10,356,28,387,186,17,167,92,45,193
10,356,28,358,84,73,12,189,45,193
10,89,21,26,8,3,11,19,45,193
10,2,14,3,0,24,19,11,45,193
10,356,28,358,84,21,20,470,45,193
10,356,28,358,84,21,1,69,117,193
10,334,12,241,11,5,1,69,117,193
10,2,14,3,0,5,1,69,117,193
10,356,28,453,18,6,17,179,45,193
10,334,12,5,48,7,238,109,45,193
10,89,21,438,0,3,1,69,117,193
10,16,15,1,127,5,11,19,45,193
10,16,15,1,44,298,24,212,45,193
10,2,379,45,19,5,1,69,117,193
10,2,14,3,0,5,19,11,45,193
10,356,28,453,18,5,12,189,45,193
10,356,28,453,18,5,1,164,45,193
10,356,28,453,18,5,19,69,117,193
10,2,0,17,63,46,28,11,45,193
10,8,3,392,1,69,255,11,45,193
10,356,28,231,86,226,1,164,45,193
10,2,14,3,498,28,46,80,117,193
10,356,28,231,86,46,52,85,45,193
10,2,14,3,498,28,11,19,45,193
10,334,12,5,51,294,19,11,45,193
10,8,3,1,188,5,13,168,45,193
10,16,15,5,1,227,161,355,45,193
10,8,3,1,157,5,19,69,117,193
10,89,21,438,0,1,3,11,45,193
10,8,100,1,78,20,30,132,45,193
10,356,28,231,86,5,19,69,117,193
10,8,3,1,152,34,38,53,45,193
10,334,12,73,24,0,2,379,45,193
10,8,3,1,226,86,5,11,45,193
10,356,28,231,86,5,12,189,45,193
10,16,15,1,127,5,19,11,45,193
10,2,14,3,9,1,69,19,45,193
10,356,28,231,86,5,1,164,45,193
10,334,12,5,188,1,69,19,45,193
10,8,3,9,32,382,1,164,45,193
10,334,12,5,51,130,46,80,117,193
10,8,148,0,6,222,283,85,45,193
10,334,12,5,51,172,376,402,45,193
10,8,148,0,6,229,30,146,45,193
10,16,15,1,8,100,426,132,45,193
10,89,21,122,48,5,11,19,45,193
10,334,12,73,24,19,5,11,45,193
10,356,28,183,16,494,31,80,117,193
10,356,28,183,16,15,5,11,45,193
10,356,28,183,16,15,1,164,45,193
10,8,133,3,11,45,19,69,117,193
10,356,28,183,16,31,72,192,45,193
10,356,28,183,16,30,54,19,45,193
10,8,3,9,32,376,172,132,45,193
10,334,12,5,188,1,3,11,45,193
10,356,28,183,16,30,20,19,45,193
10,8,148,0,6,17,167,92,45,193
10,334,12,5,83,8,1,69,117,193
10,334,12,5,19,20,72,192,45,193
10,334,12,5,19,20,30,146,45,193
10,334,12,5,433,46,28,11,45,193
10,334,12,90,28,15,5,11,45,193
10,8,1,35,166,45,19,69,117,193
10,334,12,5,286,30,20,470,45,193
10,89,21,118,11,5,12,189,45,193
10,89,21,118,11,5,1,164,45,193
10,8,3,392,1,69,19,11,45,193
10,334,12,245,24,0,2,379,45,193
10,8,3,1,188,5,19,69,117,193
10,8,317,1,3,13,5,11,45,193
10,89,21,1,127,5,19,69,117,193
10,16,15,1,382,32,11,19,45,193
10,8,1,97,80,117,69,19,45,193
10,2,14,3,287,324,11,19,45,193
10,16,30,128,31,13,3,11,45,193
10,89,21,1,57,31,72,192,45,193
10,8,3,11,28,46,52,85,45,193
10,16,30,128,31,57,462,402,45,193
10,120,35,33,60,236,1,164,45,193
10,2,14,3,327,22,1,69,117,193
10,120,35,33,60,5,11,19,45,193
10,91,22,7,0,5,12,189,45,193
10,91,22,7,0,5,1,164,45,193
10,89,21,1,127,5,13,168,45,193
10,89,21,1,100,260,330,11,45,193
10,2,0,3,1,78,20,470,45,193
10,91,22,7,0,5,19,69,117,193
10,2,0,3,1,161,5,19,45,193
10,8,3,0,5,19,25,396,45,193
10,334,335,237,35,1,5,11,45,193
10,2,0,3,1,471,399,85,45,193
10,89,21,118,11,241,12,189,45,193
10,89,21,118,11,28,46,80,117,193
10,89,21,1,157,310,20,19,45,193
10,89,21,118,11,19,24,212,45,193
10,2,0,1,5,15,390,19,45,193
10,8,3,1,7,20,19,69,117,193
10,8,3,1,0,5,13,168,45,193
10,89,21,122,48,7,20,470,45,193
10,8,87,63,163,46,28,11,45,193
10,120,35,33,7,1,3,11,45,193
10,89,21,1,157,5,13,168,45,193
10,89,21,1,157,5,19,69,117,193
10,91,22,7,0,17,167,92,45,193
10,120,35,33,23,0,2,379,45,193
10,120,35,33,23,40,11,19,45,193
10,89,21,1,227,161,5,19,45,193
10,120,35,33,131,441,1,69,117,193
10,89,21,1,188,5,13,168,45,193
10,89,21,1,188,5,19,69,117,193
10,8,317,1,3,25,19,11,45,193
10,120,35,33,60,5,1,69,117,193
10,8,3,1,7,20,72,192,45,193
10,8,3,1,7,20,30,146,45,193
10,120,35,33,60,5,19,11,45,193
10,89,21,1,287,3,25,19,45,193
10,120,35,33,7,37,259,11,45,193
10,89,21,122,413,209,40,11,45,193
10,120,35,33,7,20,30,132,45,193
10,8,3,0,1,5,19,69,117,193
10,120,35,33,7,20,19,11,45,193
10,89,21,26,8,191,1,69,117,193
10,120,35,33,7,114,69,19,45,193
10,89,21,1,293,167,17,319,45,193
10,120,35,33,176,9,282,132,45,193
10,89,21,1,382,32,376,402,45,193
10,2,0,1,78,20,72,192,45,193
10,2,0,1,78,20,30,146,45,193
10,2,14,3,98,28,46,80,117,193
10,120,35,33,7,0,2,379,45,193
10,89,21,1,441,131,384,192,45,193
10,89,21,1,44,23,13,168,45,193
10,89,21,1,44,298,24,19,45,193
10,334,12,245,24,19,5,11,45,193
10,89,21,1,392,3,25,19,45,193
10,120,35,33,153,40,11,19,45,193
10,2,0,3,1,5,13,168,45,193
10,2,0,3,1,5,19,69,117,193
10,16,30,54,19,20,72,192,45,193
10,8,3,1,0,17,167,92,45,193
10,356,28,59,3,0,2,379,45,193
10,89,21,26,320,13,3,11,45,193
10,89,21,140,33,7,20,470,45,193
10,120,149,62,7,1,3,11,45,193
10,2,14,3,98,28,11,19,45,193
10,16,30,54,19,25,3,11,45,193
10,8,3,0,1,5,13,168,45,193
10,356,28,41,23,27,17,179,45,193
10,356,28,41,23,0,1,69,117,193
10,2,14,3,392,1,5,11,45,193
10,16,30,54,19,76,17,179,45,193
10,356,28,59,3,25,19,11,45,193
10,16,104,23,36,30,54,19,45,193
10,16,104,23,36,30,20,19,45,193
10,8,3,98,28,39,12,189,45,193
10,16,15,1,7,0,24,19,45,193
10,89,21,84,73,12,2,379,45,193
10,8,3,98,28,15,1,69,117,193
10,8,3,98,28,15,5,19,45,193
10,16,104,23,44,204,20,19,45,193
10,16,104,23,41,28,145,187,117,193
10,89,21,84,73,134,1,69,117,193
10,8,133,3,11,255,69,19,45,193
10,8,148,0,438,21,20,470,45,193
10,8,148,0,94,263,46,80,117,193
10,8,148,0,94,74,31,80,117,193
10,89,21,26,70,95,20,470,45,193
10,334,12,241,11,28,145,187,117,193
10,8,87,63,17,0,2,379,45,193
10,8,148,0,94,74,20,470,45,193
10,8,3,0,5,161,1,164,45,193
10,8,87,63,17,313,19,11,45,193
10,2,14,371,466,424,390,19,45,193
10,8,1,475,11,5,12,189,45,193
10,16,104,23,33,170,46,80,117,193
10,16,104,23,33,7,1,69,117,193
10,8,133,3,11,28,145,187,117,193
10,16,104,23,33,7,20,19,45,193
10,16,104,23,44,1,5,11,45,193
10,8,1,475,11,5,19,69,117,193
10,89,21,26,8,1,3,11,45,193
10,89,21,26,70,37,259,11,45,193
10,16,104,23,33,35,1,164,45,193
10,16,104,23,64,17,167,92,45,193
10,8,3,9,1,5,12,189,45,193
10,16,104,23,424,390,19,69,117,193
10,89,21,26,29,2,12,189,45,193
10,334,12,5,0,7,114,69,117,193
10,334,12,5,13,67,28,11,45,193
10,334,12,5,13,23,40,11,45,193
10,8,3,9,1,5,19,11,45,193
10,8,1,3,0,260,271,80,117,193
10,8,1,3,0,23,13,168,45,193
10,334,12,5,0,24,19,11,45,193
10,16,15,1,392,3,13,168,45,193
10,89,21,140,33,46,28,11,45,193
10,2,12,5,19,20,30,132,45,193
10,8,1,475,11,28,145,187,117,193
10,334,12,5,0,17,76,19,45,193
10,16,104,23,144,28,145,187,117,193
10,8,3,9,1,78,20,19,45,193
10,356,28,98,3,13,5,11,45,193
10,356,28,98,3,1,97,80,117,193
10,8,3,0,24,19,20,470,45,193
10,2,0,17,63,163,46,80,117,193
10,2,14,3,9,32,145,187,117,193
10,356,28,98,3,0,2,379,45,193
10,16,104,23,265,7,114,69,117,193
10,16,104,23,175,420,97,80,117,193
10,16,104,23,175,0,1,69,117,193
10,120,35,1,69,359,139,11,45,193
10,16,104,23,175,0,24,212,45,193
10,120,35,1,69,255,11,19,45,193
10,16,104,23,178,32,376,402,45,193
10,16,15,5,19,11,255,69,117,193
10,356,28,98,3,25,19,11,45,193
10,91,22,7,20,78,1,164,45,193
10,8,100,1,161,5,11,19,45,193
10,120,35,1,69,19,5,11,45,193
10,8,1,127,5,86,46,80,117,193
10,8,1,127,5,0,99,80,117,193
10,16,15,1,487,37,259,11,45,193
10,2,0,17,6,3,11,19,45,193
10,2,12,5,1,78,20,19,45,193
10,2,322,398,206,23,13,168,45,193
10,8,1,3,0,5,13,168,45,193
10,8,3,0,1,161,5,19,45,193
10,2,322,477,67,13,3,11,45,193
10,91,22,7,20,74,31,80,117,193
10,8,3,9,1,161,5,11,45,193
10,2,322,325,44,1,3,11,45,193
10,91,22,7,20,284,19,69,117,193
10,2,322,477,67,82,42,151,45,193
10,8,1,3,9,32,376,402,45,193
10,2,322,477,67,28,46,80,117,193
10,2,322,477,67,28,11,19,45,193
10,89,21,84,358,28,11,19,45,193
10,89,21,84,73,24,19,11,45,193
10,8,100,1,161,5,19,11,45,193
10,8,1,3,9,88,38,53,45,193
10,2,0,17,6,3,1,69,117,193
10,89,21,84,276,159,37,360,45,193
10,8,100,1,161,5,12,189,45,193
10,8,3,0,1,108,97,80,117,193
10,8,3,0,1,7,20,470,45,193
10,89,21,438,0,5,11,19,45,193
10,8,3,1,15,390,19,69,117,193
10,8,3,287,1,78,20,19,45,193
10,8,3,392,1,475,11,19,45,193
10,2,14,3,9,493,495,212,45,193
10,89,21,438,0,24,19,11,45,193
10,16,15,1,100,8,3,11,45,193
10,8,3,14,2,0,5,11,45,193
10,8,3,6,222,95,20,19,45,193
10,120,35,1,5,13,31,80,117,193
10,8,1,3,59,28,145,187,117,193
10,8,1,3,75,31,72,192,45,193
10,2,12,139,289,82,42,151,45,193
10,8,3,1,7,0,2,379,45,193
10,8,3,6,229,30,20,470,45,193
10,8,3,287,1,161,5,11,45,193
10,2,0,3,11,241,12,189,45,193
10,2,0,3,11,28,46,80,117,193
10,89,21,26,344,157,1,69,117,193
10,8,3,287,323,27,17,179,45,193
10,8,3,6,18,453,28,11,45,193
10,8,1,3,98,28,145,187,117,193
10,8,3,1,169,109,361,11,45,193
10,8,3,6,18,5,11,19,45,193
10,120,35,1,5,86,46,80,117,193
10,120,35,1,5,0,99,80,117,193
10,89,21,84,358,28,46,80,117,193
10,120,35,166,45,11,19,69,117,193
10,8,3,0,23,13,31,80,117,193
10,8,3,0,23,13,5,19,45,193
10,8,1,3,11,45,19,69,117,193
10,8,3,1,0,24,19,69,117,193
10,8,3,6,173,297,38,53,45,193
10,89,21,438,0,5,19,11,45,193
10,2,12,5,11,3,25,396,45,193
10,8,3,6,173,114,69,19,45,193
10,8,3,1,69,19,20,470,45,193
10,8,3,6,18,5,1,69,117,193
10,8,1,3,14,371,5,19,45,193
10,8,3,6,18,5,19,11,45,193
10,8,1,3,452,448,198,53,45,193
10,8,1,3,47,410,30,132,45,193
10,2,0,5,161,227,1,164,45,193
10,8,1,3,47,16,30,132,45,193
10,8,1,7,20,19,25,396,45,193
10,8,3,6,199,108,97,80,117,193
10,16,15,1,392,3,11,19,45,193
10,2,0,5,161,1,69,19,45,193
10,8,3,6,205,79,37,360,45,193
10,356,28,90,12,5,13,168,45,193
10,8,3,287,1,227,161,355,45,193
10,356,28,90,12,5,1,164,45,193
10,8,3,287,1,475,11,19,45,193
10,89,21,438,0,4,3,11,45,193
10,8,3,287,1,5,19,11,45,193
10,356,28,90,12,5,19,69,117,193
10,2,14,3,1,475,11,19,45,193
10,8,3,287,1,5,12,189,45,193
10,356,28,90,12,185,72,192,45,193
10,8,3,392,1,5,19,11,45,193
10,89,21,84,261,24,19,11,45,193
10,89,21,438,0,5,1,69,117,193
10,2,0,17,27,23,232,69,117,193
10,8,148,0,1,5,11,19,45,193
10,120,35,1,5,19,25,396,45,193
10,8,3,9,1,475,11,19,45,193
10,8,3,1,0,260,271,80,117,193
10,8,3,6,0,1,69,19,45,193
10,8,3,1,0,23,13,168,45,193
10,2,14,3,1,21,118,11,45,193
10,2,0,5,161,1,3,11,45,193
10,8,1,5,12,185,72,192,45,193
10,8,1,5,12,115,20,470,45,193
10,2,12,5,1,21,118,11,45,193
10,8,3,25,19,20,72,192,45,193
10,8,3,25,19,20,30,146,45,193
10,8,148,0,1,5,12,189,45,193
10,8,3,0,5,1,78,92,45,193
10,89,21,438,0,17,76,19,45,193
10,8,1,161,355,45,19,69,117,193
10,2,12,5,1,475,11,19,45,193
10,8,148,0,1,5,19,11,45,193
10,8,3,25,19,76,17,179,45,193
10,8,3,25,19,54,30,146,45,193
10,8,3,6,0,2,12,189,45,193
10,8,3,1,382,32,376,402,45,193
10,8,3,6,0,1,97,80,117,193
10,91,306,13,67,28,145,187,117,193
10,16,15,1,8,3,13,168,45,193
10,8,3,9,1,287,324,11,45,193
10,8,148,0,1,78,20,19,45,193
10,8,3,0,17,313,19,69,117,193
10,16,15,1,157,5,11,19,45,193
10,8,87,63,46,141,38,53,45,193
10,334,12,90,111,1,69,19,45,193
10,8,3,392,1,5,11,19,45,193
10,2,0,17,6,37,259,11,45,193
10,8,3,6,0,5,11,19,45,193
10,2,0,3,75,31,72,192,45,193
10,2,0,17,34,152,1,69,117,193
10,8,3,0,17,6,37,360,45,193
10,16,15,1,469,241,12,189,45,193
10,2,0,5,15,390,19,11,45,193
10,91,306,13,23,33,46,80,117,193
10,89,21,122,48,5,19,11,45,193
10,91,306,13,23,0,1,69,117,193
10,91,306,13,23,0,17,319,45,193
10,8,3,392,1,5,12,189,45,193
10,16,15,28,244,331,35,166,45,193
10,8,3,6,0,5,19,11,45,193
10,8,3,1,15,5,13,168,45,193
10,8,3,6,0,5,1,69,117,193
10,334,12,5,1,78,20,470,45,193
10,8,148,0,1,161,5,11,45,193
10,8,1,3,0,24,19,69,117,193
10,16,15,1,469,241,11,19,45,193
10,334,12,73,84,21,52,85,45,193
10,8,3,0,5,81,42,151,45,193
10,8,3,0,5,15,1,69,117,193
10,8,3,6,0,7,20,470,45,193
10,8,3,6,0,24,19,11,45,193
10,8,3,6,0,17,76,19,45,193
10,8,3,392,1,227,161,355,45,193
10,8,100,1,5,0,2,379,45,193
10,2,0,24,58,254,25,19,45,193
10,2,0,17,313,19,5,11,45,193
10,2,14,3,59,28,46,80,117,193
10,8,148,0,34,152,1,164,45,193
10,334,12,73,279,40,11,19,45,193
10,8,3,0,6,17,167,92,45,193
10,334,12,241,11,255,69,19,45,193
10,334,12,73,134,1,3,11,45,193
10,91,306,13,119,112,37,360,45,193
10,91,306,13,278,103,17,319,45,193
10,334,12,73,134,1,69,19,45,193
10,2,0,3,9,32,376,402,45,193
10,16,15,1,57,31,13,168,45,193
10,8,148,0,24,285,399,85,45,193
10,8,148,0,1,475,11,19,45,193
10,2,0,3,9,1,5,11,45,193
10,8,148,0,1,7,114,69,117,193
10,2,0,3,498,28,145,187,117,193
10,2,0,3,98,28,145,187,117,193
10,8,3,392,1,78,20,19,45,193
10,8,1,0,24,285,399,85,45,193
10,2,0,5,15,1,69,19,45,193
10,16,15,28,11,5,1,69,117,193
10,2,0,3,9,88,38,53,45,193
10,16,15,28,11,5,19,69,117,193
10,8,3,392,1,161,5,11,45,193
10,8,3,11,45,164,1,69,117,193
10,2,14,371,5,19,20,470,45,193
10,8,213,103,17,313,19,11,45,193
10,8,3,1,100,124,30,132,45,193
10,8,213,103,17,0,2,379,45,193
10,8,3,1,100,260,271,80,117,193
10,16,15,1,8,3,11,19,45,193
10,2,14,3,59,28,11,19,45,193
10,334,12,5,1,287,324,11,45,193
10,91,22,7,0,24,19,69,117,193
10,16,15,1,157,416,3,11,45,193
10,16,15,28,11,255,69,19,45,193
10,8,93,1,78,20,30,132,45,193
10,2,0,5,127,1,69,19,45,193
10,2,12,185,72,404,28,11,45,193
10,2,0,3,14,371,5,19,45,193
10,2,12,185,72,31,13,168,45,193
10,8,3,0,23,44,1,69,117,193
10,8,3,0,23,33,35,166,45,193
10,2,12,185,72,20,30,132,45,193
10,2,0,5,15,349,52,85,45,193
10,2,12,185,72,20,19,11,45,193
10,16,15,28,11,49,46,80,117,193
10,2,0,5,15,28,46,80,117,193
10,2,0,3,287,1,5,11,45,193
10,8,133,217,22,1,3,11,45,193
10,8,100,1,78,20,19,11,45,193
10,120,149,62,7,0,2,379,45,193
10,16,15,1,0,3,11,19,45,193
10,8,3,9,282,132,30,146,45,193
10,8,100,260,0,5,12,189,45,193
10,8,100,260,0,5,1,164,45,193
10,91,22,7,0,6,3,11,45,193
10,2,0,5,15,28,11,19,45,193
10,91,22,7,0,4,42,151,45,193
10,16,15,28,11,19,20,470,45,193
10,2,0,24,73,134,1,164,45,193
10,2,0,5,15,1,3,11,45,193
10,2,0,17,6,229,30,132,45,193
10,16,15,5,19,25,3,11,45,193
10,2,0,5,157,416,3,11,45,193
10,2,0,24,73,12,5,19,45,193
10,2,0,5,157,1,69,19,45,193
10,2,12,115,20,72,31,80,117,193
10,2,0,3,8,191,1,69,117,193
10,2,0,3,8,100,426,132,45,193
10,2,0,3,8,100,1,164,45,193
10,2,12,115,20,30,54,19,45,193
10,2,0,3,4,301,308,19,45,193
10,16,15,5,19,54,30,132,45,193
10,2,0,24,58,12,5,19,45,193
10,2,0,7,114,422,283,85,45,193
10,8,3,0,34,152,1,164,45,193
10,2,0,3,8,1,5,11,45,193
10,16,15,390,424,23,13,168,45,193
10,2,0,5,127,1,3,11,45,193
10,2,0,3,47,410,30,132,45,193
10,2,12,115,20,78,1,69,117,193
10,2,0,24,285,32,11,19,45,193
10,2,14,3,287,1,5,11,45,193
10,2,12,115,20,7,238,109,45,193
10,2,0,3,327,22,1,164,45,193
10,2,12,115,20,284,19,11,45,193
10,2,14,3,4,257,11,19,45,193
10,16,397,391,8,3,1,69,117,193
10,2,0,3,59,28,145,187,117,193
10,91,22,1,8,100,426,132,45,193
10,2,0,3,392,1,5,11,45,193
10,16,397,391,8,3,11,19,45,193
10,91,22,1,8,3,13,168,45,193
10,91,22,1,8,3,11,19,45,193
10,2,0,24,285,32,145,187,117,193
10,2,0,24,298,44,1,69,117,193
10,2,0,5,86,226,1,164,45,193
10,8,3,1,57,31,72,192,45,193
10,91,22,1,7,37,259,11,45,193
10,91,22,7,107,12,5,11,45,193
10,334,12,90,28,46,49,11,45,193
10,2,0,24,245,12,5,19,45,193
10,2,0,5,86,46,28,11,45,193
10,8,100,260,0,5,19,69,117,193
10,91,22,1,9,3,13,168,45,193
10,8,3,0,6,222,283,85,45,193
10,8,3,0,6,229,30,146,45,193
10,8,100,1,5,19,20,470,45,193
10,91,22,1,9,3,11,19,45,193
10,8,133,3,1,78,20,470,45,193
10,8,133,3,75,31,13,168,45,193
10,91,22,1,15,349,52,85,45,193
10,8,3,1,5,19,20,470,45,193
10,8,3,1,157,5,13,168,45,193
10,91,22,7,33,35,1,164,45,193
10,8,100,260,0,24,19,69,117,193
10,8,3,0,4,301,308,19,45,193
10,91,22,7,272,24,19,69,117,193
10,91,22,7,33,170,46,80,117,193
10,91,22,7,33,23,13,168,45,193
10,91,22,7,33,46,49,11,45,193
10,8,3,1,15,5,19,69,117,193
10,91,22,7,272,443,259,11,45,193
10,91,22,7,272,309,5,19,45,193
10,8,133,3,1,161,5,19,45,193
10,91,22,7,256,222,283,85,45,193
10,356,28,11,3,4,42,151,45,193
10,356,28,11,3,0,1,69,117,193
10,8,100,260,0,17,167,92,45,193
10,8,133,3,1,287,324,11,45,193
10,8,100,260,0,6,3,11,45,193
10,8,100,260,0,4,42,151,45,193
10,2,0,3,6,17,167,92,45,193
10,8,148,0,17,313,19,69,117,193
10,2,0,3,6,222,283,85,45,193
10,2,0,3,6,229,30,146,45,193
10,16,104,23,0,5,12,189,45,193
10,334,12,5,127,1,3,11,45,193
10,2,14,3,8,1,69,19,45,193
10,91,22,1,15,390,19,11,45,193
10,91,22,1,9,493,495,212,45,193
10,16,104,23,0,5,1,164,45,193
10,8,148,0,23,13,5,11,45,193
10,2,0,5,157,1,3,11,45,193
10,16,246,206,202,173,114,69,117,193
10,16,104,23,0,24,19,69,117,193
10,16,104,23,0,5,19,69,117,193
10,2,0,23,13,168,311,11,45,193
10,16,104,23,0,6,3,11,45,193
10,91,22,1,127,5,19,11,45,193
10,16,104,23,0,4,42,151,45,193
10,334,12,90,111,1,3,11,45,193
10,16,15,1,0,24,19,11,45,193
10,16,397,391,8,1,3,11,45,193
10,16,104,23,0,17,167,92,45,193
10,91,22,1,21,118,11,19,45,193
10,89,21,140,267,8,1,164,45,193
10,2,14,3,8,100,1,69,117,193
10,91,22,7,0,3,25,396,45,193
10,2,14,3,4,0,99,80,117,193
10,91,22,1,57,31,13,168,45,193
10,8,148,0,260,492,12,189,45,193
10,16,246,206,23,40,11,19,45,193
10,91,22,1,127,5,12,189,45,193
10,8,148,0,260,100,1,164,45,193
10,91,22,1,127,5,11,19,45,193
10,356,28,11,475,1,78,92,45,193
10,8,317,1,3,0,17,179,45,193
10,2,0,5,51,294,19,11,45,193
10,16,246,206,398,322,2,379,45,193
10,8,148,0,23,36,30,132,45,193
10,8,148,0,23,44,1,164,45,193
10,16,246,206,448,452,3,11,45,193
10,8,148,0,34,17,313,19,45,193
10,8,93,1,78,20,19,69,117,193
10,8,3,11,32,382,1,164,45,193
10,8,3,11,32,9,38,53,45,193
10,16,15,1,21,20,30,132,45,193
10,16,246,206,202,20,30,132,45,193
10,8,3,11,32,9,1,164,45,193
10,91,22,1,100,8,3,11,45,193
10,91,306,13,31,128,30,132,45,193
10,91,306,13,31,57,1,69,117,193
10,2,0,5,12,139,11,19,45,193
10,8,133,3,498,28,46,80,117,193
10,91,306,13,31,16,30,146,45,193
10,16,246,206,202,20,19,11,45,193
10,8,148,0,7,1,35,166,45,193
10,8,148,0,7,1,5,19,45,193
10,120,149,62,7,114,69,19,45,193
10,8,191,1,0,2,12,189,45,193
10,16,246,206,23,0,2,379,45,193
10,2,0,34,38,9,3,11,45,193
10,16,15,1,127,5,12,189,45,193
10,2,12,5,1,3,11,19,45,193
10,16,246,206,23,232,69,19,45,193
10,91,22,7,0,1,35,166,45,193
10,91,22,7,0,1,5,19,45,193
10,8,148,0,7,272,24,19,45,193
10,8,148,0,7,48,5,11,45,193
10,8,3,9,38,430,30,132,45,193
10,8,3,0,7,1,35,166,45,193
10,8,3,0,7,1,5,19,45,193
10,334,12,425,220,1,3,11,45,193
10,8,1,78,312,47,3,11,45,193
10,91,22,1,487,37,259,11,45,193
10,8,3,0,7,20,78,92,45,193
10,2,0,5,51,130,46,80,117,193
10,8,148,0,17,6,3,11,45,193
10,16,15,1,0,3,13,168,45,193
10,8,148,0,17,63,275,69,117,193
10,8,3,0,7,272,24,19,45,193
10,2,0,5,51,172,376,402,45,193
10,8,3,0,7,48,5,11,45,193
10,8,191,1,7,37,259,11,45,193
10,16,30,128,31,72,20,470,45,193
10,91,22,1,9,32,11,19,45,193
10,2,12,5,1,3,13,168,45,193
10,8,191,1,7,20,30,132,45,193
10,8,3,1,21,20,78,92,45,193
10,89,21,1,35,237,335,343,45,193
10,8,191,1,7,20,19,11,45,193
10,2,14,3,1,5,19,11,45,193
10,8,191,1,0,3,13,168,45,193
