314,264,161,5,0,1,21,122,413,455
314,264,161,355,45,11,40,209,413,455
314,221,186,17,0,23,40,209,413,455
314,221,25,19,45,360,37,102,129,455
314,221,25,19,45,11,40,209,413,455
314,221,25,19,20,7,37,102,129,455
314,264,161,1,7,37,240,105,129,455
314,221,25,3,11,139,359,480,129,455
314,221,186,17,63,163,46,105,129,455
314,221,25,19,5,48,61,105,129,455
314,264,161,355,45,360,37,102,129,455
314,221,25,19,390,15,61,105,129,455
314,264,161,450,88,218,46,105,129,455
314,264,161,1,21,140,447,105,129,455
314,264,161,1,15,5,11,499,129,455
314,221,25,3,6,222,95,209,413,455
314,264,161,1,15,61,48,102,129,455
314,264,161,1,5,51,48,102,129,455
314,221,25,3,6,37,70,393,129,455
314,264,161,1,296,95,70,393,129,455
314,221,186,131,104,332,11,499,129,455
314,221,25,3,0,23,40,209,413,455
314,221,25,19,11,118,21,122,413,455
314,221,25,19,5,15,61,105,129,455
314,221,25,19,69,1,21,122,413,455
314,264,136,28,11,118,21,122,413,455
314,264,136,291,5,1,21,122,413,455
314,264,161,1,7,20,95,209,413,455
314,264,161,5,13,23,40,209,413,455
314,264,161,1,7,33,46,105,129,455
314,264,161,1,7,20,21,122,413,455
314,264,161,5,18,6,37,102,129,455
314,264,161,5,13,3,11,499,129,455
314,264,161,1,7,200,37,102,129,455
314,264,161,5,60,33,46,105,129,455
314,264,161,5,12,241,11,499,129,455
314,264,161,5,286,429,48,102,129,455
314,264,161,5,12,139,11,499,129,455
314,264,161,5,362,299,37,102,129,455
314,264,161,5,286,429,48,122,413,455
314,264,161,5,442,353,240,105,129,455
314,264,161,1,5,48,61,105,129,455
314,264,161,5,157,1,21,122,413,455
314,221,186,321,55,79,37,102,129,455
314,264,161,5,188,1,21,122,413,455
314,264,161,5,157,174,48,102,129,455
314,221,186,321,55,26,21,122,413,455
314,264,161,5,473,33,46,105,129,455
314,264,161,5,157,174,48,122,413,455
314,221,186,321,55,26,70,393,129,455
314,264,161,5,127,1,21,122,413,455
314,264,161,1,475,11,40,209,413,455
314,264,136,291,5,48,61,105,129,455
314,264,161,5,0,3,11,499,129,455
314,264,161,1,0,23,40,209,413,455
314,264,161,5,0,6,37,102,129,455
314,264,161,1,8,213,468,393,129,455
314,264,161,1,0,7,48,122,413,455
314,264,161,5,0,7,37,102,129,455
314,264,161,1,9,270,483,105,129,455
314,264,161,1,8,3,11,499,129,455
314,264,161,1,0,3,11,499,129,455
314,264,161,1,0,7,37,102,129,455
314,264,161,1,0,7,48,102,129,455
314,264,161,5,0,438,21,122,413,455
314,264,161,5,0,7,48,102,129,455
314,264,161,1,22,138,70,393,129,455
314,264,161,1,9,493,48,122,413,455
314,264,161,1,8,26,21,122,413,455
314,264,161,1,0,5,11,499,129,455
314,264,161,5,0,7,48,122,413,455
314,264,161,1,35,415,70,393,129,455
314,264,161,1,22,7,37,102,129,455
314,264,161,1,9,292,46,105,129,455
314,264,161,1,9,493,48,102,129,455
314,264,161,1,8,26,70,393,129,455
314,264,161,1,0,6,37,102,129,455
314,264,161,1,0,5,48,102,129,455
314,264,161,1,44,23,40,209,413,455
314,264,161,1,35,33,46,105,129,455
314,264,161,1,22,112,37,102,129,455
314,264,161,1,22,7,48,102,129,455
314,264,161,1,9,3,11,499,129,455
314,264,161,1,0,438,21,122,413,455
314,264,161,1,0,5,48,122,413,455
314,264,161,1,382,32,11,499,129,455
314,264,161,1,35,110,46,105,129,455
314,264,161,1,22,7,48,122,413,455
314,264,161,1,9,32,11,499,129,455
314,264,161,1,392,3,11,499,129,455
314,264,161,1,35,156,374,209,413,455
314,264,161,1,9,38,135,122,413,455
314,264,161,1,469,241,11,499,129,455
314,221,186,17,27,23,40,209,413,455
314,264,161,1,78,20,21,122,413,455
314,221,186,17,34,38,135,122,413,455
314,264,161,1,127,5,11,499,129,455
314,264,161,1,78,20,95,209,413,455
314,221,186,17,64,23,40,209,413,455
314,264,161,1,97,80,46,105,129,455
314,264,161,1,127,5,48,102,129,455
314,221,186,17,76,19,11,499,129,455
314,221,186,439,460,241,11,499,129,455
314,264,161,1,487,37,70,393,129,455
314,264,161,1,157,5,11,499,129,455
314,264,161,1,127,5,48,122,413,455
314,221,186,17,101,28,11,499,129,455
314,264,161,1,487,37,240,105,129,455
314,264,161,1,164,45,11,499,129,455
314,264,161,1,157,174,48,102,129,455
314,264,161,1,157,5,48,102,129,455
314,221,186,17,103,213,468,393,129,455
314,221,186,17,101,28,46,105,129,455
314,264,161,1,188,5,11,499,129,455
314,264,161,1,157,174,48,122,413,455
314,264,161,1,157,5,48,122,413,455
314,221,186,17,179,45,11,499,129,455
314,264,161,1,226,86,46,105,129,455
314,264,161,1,188,5,48,102,129,455
314,221,186,17,0,1,21,122,413,455
314,221,186,17,313,19,11,499,129,455
314,264,161,1,287,3,11,499,129,455
314,264,161,1,21,122,48,102,129,455
314,264,161,1,188,5,48,122,413,455
